"UF";"Cargo";"Nr";"Candidato";"Partido";"Coligação";"Situação";"Votação";"% Válidos";
"";"";"1478";"DAMIÃO DE SOUZA BARROS";"PTB";"PTB / PT / PSC / PDT / PRB / PT do B";"Suplente";"363";"0,01"
"";"";"1600";"JOSÉ MARIANO DE MACEDO";"PSTU";"PSTU";"Não eleito";"341";"0,01"
"";"";"4440";"ANTÔNIO MOZART PAIS E MELO SPECHT";"PRP";"PSDC / PTN / PRP / PSL / PHS / PRTB";"Suplente";"340";"0,01"
"";"";"4025";"ANA PAULA MONTEIRO DE OLIVEIRA";"PSB";"PSB / PMDB / PC do B / PV / PR / PSD / PPS / PSDB / SD / PPL / DEM / PROS / PP / PEN / PTC";"Suplente";"335";"0,01"
"";"";"1919";"ELISEU LEONEL LOPES";"PTN";"PSDC / PTN / PRP / PSL / PHS / PRTB";"Suplente";"320";"0,01"
"";"";"1466";"MAURICIO FRUTUOSO DE ALMEIDA";"PTB";"PTB / PT / PSC / PDT / PRB / PT do B";"Suplente";"315";"0,01"
"";"";"5010";"VLADEMIR RIBEIRO GOMES";"PSOL";"PSOL / PMN";"Não eleito";"315";"0,01"
"";"";"3356";"EDNILDO MARCOS BERNARDINO DE LIMA E SENNA";"PMN";"PSOL / PMN";"Não eleito";"261";"0,01"
"";"";"5051";"CRISTIANE MARIA DA SILVA";"PSOL";"PSOL / PMN";"Não eleito";"254";"0,01"
"";"";"1240";"MARILEIDE ROSENDO DE ALBUQUERQUE";"PDT";"PTB / PT / PSC / PDT / PRB / PT do B";"Suplente";"251";"0,01"
"";"";"1435";"EVALDO JOSÉ LOUREIRO AMORIM FILHO";"PTB";"PTB / PT / PSC / PDT / PRB / PT do B";"Suplente";"246";"0,01"
"";"";"1001";"ALINE AGOSTINHA DE BELO";"PRB";"PTB / PT / PSC / PDT / PRB / PT do B";"Suplente";"218";"0,00"
"";"";"1702";"MARIA RITA LIMA DA SILVA";"PSL";"PSDC / PTN / PRP / PSL / PHS / PRTB";"Suplente";"216";"0,00"
"";"";"5023";"VALMIR NASCIMENTO GUERRA SILVA";"PSOL";"PSOL / PMN";"Não eleito";"208";"0,00"
"";"";"1470";"ELIZABETE VIEIRA DE FONTES TEOBALDO";"PTB";"PTB / PT / PSC / PDT / PRB / PT do B";"Suplente";"178";"0,00"
"";"";"1415";"GLAURIA MARIA COSTA LEITE";"PTB";"PTB / PT / PSC / PDT / PRB / PT do B";"Suplente";"166";"0,00"
"";"";"2713";"MARIA APARECIDA MARTINS DOS SANTOS";"PSDC";"PSDC / PTN / PRP / PSL / PHS / PRTB";"Suplente";"164";"0,00"
"";"";"1781";"ANDREZA FERREIRA BURGOS";"PSL";"PSDC / PTN / PRP / PSL / PHS / PRTB";"Suplente";"143";"0,00"
"";"";"5435";"HORTÊNCIA SANTOS SILVA DE OLIVEIRA";"PPL";"PSB / PMDB / PC do B / PV / PR / PSD / PPS / PSDB / SD / PPL / DEM / PROS / PP / PEN / PTC";"Suplente";"122";"0,00"
"";"";"1004";"JACQUELINE ROBERTO DE SOUZA";"PRB";"PTB / PT / PSC / PDT / PRB / PT do B";"Suplente";"116";"0,00"
"";"";"5099";"MARIA DA SAÚDE SANTOS";"PSOL";"PSOL / PMN";"Não eleito";"112";"0,00"
"";"";"5440";"MARIA APARECIDA OLIVEIRA DE LIMA";"PPL";"PSB / PMDB / PC do B / PV / PR / PSD / PPS / PSDB / SD / PPL / DEM / PROS / PP / PEN / PTC";"Suplente";"101";"0,00"
"";"";"2844";"ELIENE BARROS FELIPE";"PRTB";"PSDC / PTN / PRP / PSL / PHS / PRTB";"Suplente";"80";"0,00"
"";"";"3321";"EDIVANDA COSTA DE SOUSA PASSOS";"PMN";"PSOL / PMN";"Não eleito";"74";"0,00"
"";"";"1022";"SIMONE MARIA RODRIGUES E SILVA";"PRB";"PTB / PT / PSC / PDT / PRB / PT do B";"Suplente";"59";"0,00"
"";"";"1447";"MARIA DO CARMO RODRIGUES DE MATOS";"PTB";"PTB / PT / PSC / PDT / PRB / PT do B";"Suplente";"55";"0,00"
"";"";"2244";"RUBENITA FERREIRA DOS SANTOS";"PR";"PSB / PMDB / PC do B / PV / PR / PSD / PPS / PSDB / SD / PPL / DEM / PROS / PP / PEN / PTC";"Suplente";"46";"0,00"
"";"";"1524";"BAIARDO DE ANDRADE LIMA";"PMDB";"PSB / PMDB / PC do B / PV / PR / PSD / PPS / PSDB / SD / PPL / DEM / PROS / PP / PEN / PTC";"Suplente";"44";"0,00"
"";"";"3171";"MARILIA GABRIELLA PEDROSA DE SOUSA";"PHS";"PSDC / PTN / PRP / PSL / PHS / PRTB";"Suplente";"44";"0,00"
"";"";"2133";"SILVIA ALBUQUERQUE LEOCADIO";"PCB";"PCB";"Não eleito";"35";"0,00"
"";"";"2245";"MARIA DA CONCEIÇÃO VANDERLINDO DA SILVA";"PR";"PSB / PMDB / PC do B / PV / PR / PSD / PPS / PSDB / SD / PPL / DEM / PROS / PP / PEN / PTC";"Suplente";"31";"0,00"
"";"";"1005";"DENISE ALMEIDA DO NASCIMENTO";"PRB";"PTB / PT / PSC / PDT / PRB / PT do B";"Suplente";"20";"0,00"
"";"";"1707";"ZORINEIDE SOARES DE ARAUJO";"PSL";"PSDC / PTN / PRP / PSL / PHS / PRTB";"Suplente";"16";"0,00"
"";"";"1002";"ROBERTA KELLY RODRIGUES E SILVA";"PRB";"PTB / PT / PSC / PDT / PRB / PT do B";"Suplente";"15";"0,00"
"";"";"1006";"WALERIA DE ALMEIDA SILVA";"PRB";"PTB / PT / PSC / PDT / PRB / PT do B";"Suplente";"14";"0,00"
"";"";"3372";"JOSEFA DA CONCEIÇÃO RAMOS";"PMN";"PSOL / PMN";"Não eleito";"14";"0,00"
"";"";"1493";"KARINA MOISES DA SILVA";"PTB";"PTB / PT / PSC / PDT / PRB / PT do B";"Suplente";"12";"0,00"
"";"";"3370";"KARLA KESIANY BARBOSA DA SILVA";"PMN";"PSOL / PMN";"Não eleito";"10";"0,00"
"";"";"1727";"ROZENILDA BERNARDO DOS SANTOS";"PSL";"PSDC / PTN / PRP / PSL / PHS / PRTB";"Suplente";"8";"0,00"
"";"";"2877";"JEFFERSON ETELVINO DE LIMA";"PRTB";"PSDC / PTN / PRP / PSL / PHS / PRTB";"Suplente";"5";"0,00"
"";"";"1456";"# GILSON MUNIZ DIAS";"PTB";"PTB / PT / PSC / PDT / PRB / PT do B";"Não eleito";"0";"0,00"
"";"";"3626";"# JOSÉ ROBERTO TAVARES GADELHA";"PTC";"PSB / PMDB / PC do B / PV / PR / PSD / PPS / PSDB / SD / PPL / DEM / PROS / PP / PEN / PTC";"Não eleito";"0";"0,00"
"";"";"1410";"# CRISTIANO DE MELO VASCONCELOS BARROS";"PTB";"PTB / PT / PSC / PDT / PRB / PT do B";"Não eleito";"0";"0,00"
"";"";"";"";"";"";"";"4.129.147";""
"";"";"";"";"";"";"";"4.129.147";""
"";"";"";"";"";"";"";"4.129.147";""
"PI";"Deputado Federal";"1311";"REJANE RIBEIRO SOUSA DIAS";"PT";"PT / PP / PTB / PHS / PR / PROS / PRP / SD";"Eleito por QP";"134.157";"7,74"
"";"";"4040";"ATILA FREITAS LIRA";"PSB";"PMDB / PTN / PTC / PDT / PSB / PSD / PRB / DEM / PSDC / PT do B / PC do B / PPS / PSDB";"Eleito por QP";"129.276";"7,46"
"";"";"1111";"IRACEMA MARIA PORTELLA NUNES NOGUEIRA LIMA";"PP";"PT / PP / PTB / PHS / PR / PROS / PRP / SD";"Eleito por QP";"121.121";"6,99"
"";"";"1515";"MARCELO COSTA E CASTRO";"PMDB";"PMDB / PTN / PTC / PDT / PSB / PSD / PRB / DEM / PSDC / PT do B / PC do B / PPS / PSDB";"Eleito por QP";"111.132";"6,41"
"";"";"5555";"JULIO CESAR DE CARVALHO LIMA";"PSD";"PMDB / PTN / PTC / PDT / PSB / PSD / PRB / DEM / PSDC / PT do B / PC do B / PPS / PSDB";"Eleito por QP";"99.750";"5,75"
"";"";"1313";"FRANCISCO DE ASSIS CARVALHO GONÇALVES";"PT";"PT / PP / PTB / PHS / PR / PROS / PRP / SD";"Eleito por QP";"94.093";"5,43"
"";"";"4041";"RODRIGO RODRIGUES DE SOUZA MARTINS";"PSB";"PMDB / PTN / PTC / PDT / PSB / PSD / PRB / DEM / PSDC / PT do B / PC do B / PPS / PSDB";"Eleito por QP";"92.349";"5,33"
"";"";"4036";"HERACLITO DE SOUSA FORTES";"PSB";"PMDB / PTN / PTC / PDT / PSB / PSD / PRB / DEM / PSDC / PT do B / PC do B / PPS / PSDB";"Eleito por QP";"90.898";"5,24"
"";"";"1410";"JOSÉ FRANCISCO PAES LANDIM";"PTB";"PT / PP / PTB / PHS / PR / PROS / PRP / SD";"Eleito por QP";"82.549";"4,76"
"";"";"1490";"FÁBIO ABREU COSTA";"PTB";"PT / PP / PTB / PHS / PR / PROS / PRP / SD";"Eleito por média";"80.839";"4,66"
"";"";"1212";"FLAVIO RODRIGUES NOGUEIRA";"PDT";"PMDB / PTN / PTC / PDT / PSB / PSD / PRB / DEM / PSDC / PT do B / PC do B / PPS / PSDB";"Suplente";"88.765";"5,12"
"";"";"1511";"MARLLOS ROSSANO RIBEIRO GONÇALVES DE SAMPAIO";"PMDB";"PMDB / PTN / PTC / PDT / PSB / PSD / PRB / DEM / PSDC / PT do B / PC do B / PPS / PSDB";"Suplente";"77.230";"4,46"
"";"";"2222";"SILAS FREIRE PEREIRA E SILVA";"PR";"PT / PP / PTB / PHS / PR / PROS / PRP / SD";"Suplente";"75.596";"4,36"
"";"";"6565";"OSMAR RIBEIRO DE ALMEIDA JÚNIOR";"PC do B";"PMDB / PTN / PTC / PDT / PSB / PSD / PRB / DEM / PSDC / PT do B / PC do B / PPS / PSDB";"Suplente";"69.705";"4,02"
"";"";"5500";"HUGO NAPOLEÃO DO REGO NETO";"PSD";"PMDB / PTN / PTC / PDT / PSB / PSD / PRB / DEM / PSDC / PT do B / PC do B / PPS / PSDB";"Suplente";"59.977";"3,46"
"";"";"1333";"MERLONG SOLANO NOGUEIRA";"PT";"PT / PP / PTB / PHS / PR / PROS / PRP / SD";"Suplente";"45.824";"2,64"
"";"";"7777";"JOSÉ DE ANDRADE MAIA FILHO";"SD";"PT / PP / PTB / PHS / PR / PROS / PRP / SD";"Suplente";"30.419";"1,75"
"";"";"1000";"IDONEIL SANTANA MESQUITA";"PRB";"PMDB / PTN / PTC / PDT / PSB / PSD / PRB / DEM / PSDC / PT do B / PC do B / PPS / PSDB";"Suplente";"21.553";"1,24"
"";"";"1414";"JOVENILIA ALVES DE OLIVEIRA MONTEIRO";"PTB";"PT / PP / PTB / PHS / PR / PROS / PRP / SD";"Suplente";"15.664";"0,90"
"";"";"1300";"GILBERTO DA PAIXÃO FONSECA";"PT";"PT / PP / PTB / PHS / PR / PROS / PRP / SD";"Suplente";"10.464";"0,60"
"";"";"1345";"EDILBERTO BORGES DE OLIVEIRA";"PT";"PT / PP / PTB / PHS / PR / PROS / PRP / SD";"Suplente";"7.624";"0,44"
"";"";"3131";"GONÇALO MANOEL DA SILVA";"PHS";"PT / PP / PTB / PHS / PR / PROS / PRP / SD";"Suplente";"3.340";"0,19"
"";"";"4000";"JOSE GERALDO ALENCAR FILHO";"PSB";"PMDB / PTN / PTC / PDT / PSB / PSD / PRB / DEM / PSDC / PT do B / PC do B / PPS / PSDB";"Suplente";"2.479";"0,14"
"";"";"2323";"CELSO HENRIQUE BARBOSA LIMA";"PPS";"PMDB / PTN / PTC / PDT / PSB / PSD / PRB / DEM / PSDC / PT do B / PC do B / PPS / PSDB";"Suplente";"2.475";"0,14"
"";"";"3100";"SAMIO FALCAO MENDES";"PHS";"PT / PP / PTB / PHS / PR / PROS / PRP / SD";"Suplente";"2.455";"0,14"
"";"";"1234";"JOSE REINALDO DA SILVA";"PDT";"PMDB / PTN / PTC / PDT / PSB / PSD / PRB / DEM / PSDC / PT do B / PC do B / PPS / PSDB";"Suplente";"2.141";"0,12"
"";"";"4400";"HEITOR HUGO SANTOS DE ALMONDES";"PRP";"PT / PP / PTB / PHS / PR / PROS / PRP / SD";"Suplente";"1.912";"0,11"
"";"";"9090";"ROMILDO MACÊDO MAFRA";"PROS";"PT / PP / PTB / PHS / PR / PROS / PRP / SD";"Suplente";"1.899";"0,11"
"";"";"3123";"EDILSON DA COSTA ARAUJO";"PHS";"PT / PP / PTB / PHS / PR / PROS / PRP / SD";"Suplente";"1.752";"0,10"
"";"";"1011";"JOSE HILMAR GOMES DA SILVA";"PRB";"PMDB / PTN / PTC / PDT / PSB / PSD / PRB / DEM / PSDC / PT do B / PC do B / PPS / PSDB";"Suplente";"1.483";"0,09"
"";"";"1617";"VERÔNICA VIANA DE SOUSA";"PSTU";"PSTU";"Não eleito";"1.447";"0,08"
"";"";"5051";"MARIA MADALENA NUNES";"PSOL";"PSOL / PCB";"Não eleito";"1.339";"0,08"
"";"";"3677";"ANTONIO ALMEIDA DE SOUSA";"PTC";"PMDB / PTN / PTC / PDT / PSB / PSD / PRB / DEM / PSDC / PT do B / PC do B / PPS / PSDB";"Suplente";"1.266";"0,07"
"";"";"5444";"FRANCISCO OLIVEIRA DA SILVA";"PPL";"PPL";"Não eleito";"1.167";"0,07"
"";"";"3122";"CARLOS HENRIQUE DE FREITAS ROCHA";"PHS";"PT / PP / PTB / PHS / PR / PROS / PRP / SD";"Suplente";"1.141";"0,07"
"";"";"1616";"JULLYANE ALVES TEIXEIRA";"PSTU";"PSTU";"Não eleito";"1.129";"0,07"
"";"";"1322";"ANA LETICIA LEMOS PEDREIRA ALVARENGA";"PT";"PT / PP / PTB / PHS / PR / PROS / PRP / SD";"Suplente";"1.075";"0,06"
"";"";"5010";"CARIOLANDO PEREIRA DE FRANÇA";"PSOL";"PSOL / PCB";"Não eleito";"1.042";"0,06"
"";"";"1010";"CARLA SOARES SANTOS";"PRB";"PMDB / PTN / PTC / PDT / PSB / PSD / PRB / DEM / PSDC / PT do B / PC do B / PPS / PSDB";"Suplente";"1.004";"0,06"
"";"";"2345";"RAIMUNDA NONATA GOMES";"PPS";"PMDB / PTN / PTC / PDT / PSB / PSD / PRB / DEM / PSDC / PT do B / PC do B / PPS / PSDB";"Suplente";"934";"0,05"
"";"";"2580";"JOSÉ MARIA DO NASCIMENTO";"DEM";"PMDB / PTN / PTC / PDT / PSB / PSD / PRB / DEM / PSDC / PT do B / PC do B / PPS / PSDB";"Suplente";"894";"0,05"
"";"";"4333";"ALICE LOPES DE ANDRADE E SILVA LEBRE";"PV";"PV / PSL / PMN / PEN";"Não eleito";"885";"0,05"
"";"";"4311";"MARIA DE JESUS SILVA";"PV";"PV / PSL / PMN / PEN";"Não eleito";"828";"0,05"
"";"";"2010";"JULIA ALVES DE AQUINO";"PSC";"PSC";"Não eleito";"755";"0,04"
"";"";"1400";"ELIANE TEREZINHA QUEIROGA MOREIRA";"PTB";"PT / PP / PTB / PHS / PR / PROS / PRP / SD";"Suplente";"686";"0,04"
"";"";"5050";"FRANCISCO DAS CHAGAS MENDES DA SILVA";"PSOL";"PSOL / PCB";"Não eleito";"662";"0,04"
"";"";"4345";"ROQUE CARVALHO LAGES";"PV";"PV / PSL / PMN / PEN";"Não eleito";"658";"0,04"
"";"";"5123";"ANTONIO FRANCISCO GOMES DE CASTRO";"PEN";"PV / PSL / PMN / PEN";"Não eleito";"651";"0,04"
"";"";"2727";"EDINA CRUZ DE SOUSA LIMA";"PSDC";"PMDB / PTN / PTC / PDT / PSB / PSD / PRB / DEM / PSDC / PT do B / PC do B / PPS / PSDB";"Suplente";"625";"0,04"
"";"";"4343";"CLEOPLÍNIO DIAS DA SILVA";"PV";"PV / PSL / PMN / PEN";"Não eleito";"586";"0,03"
"";"";"3699";"JOSE MILTON DA SILVA";"PTC";"PMDB / PTN / PTC / PDT / PSB / PSD / PRB / DEM / PSDC / PT do B / PC do B / PPS / PSDB";"Suplente";"582";"0,03"
"";"";"4321";"FRANCISCO ALEXANDRE BRANDÃO CARDOSO";"PV";"PV / PSL / PMN / PEN";"Não eleito";"533";"0,03"
"";"";"5122";"ALLAN KARDEK DE OLIVEIRA ARAÚJO";"PEN";"PV / PSL / PMN / PEN";"Não eleito";"490";"0,03"
"";"";"7085";"CHEILA MARIA GOMES DA SILVA";"PT do B";"PMDB / PTN / PTC / PDT / PSB / PSD / PRB / DEM / PSDC / PT do B / PC do B / PPS / PSDB";"Suplente";"472";"0,03"
"";"";"2121";"EDILSON NETE RODRIGUES SANTOS";"PCB";"PSOL / PCB";"Não eleito";"461";"0,03"
"";"";"5400";"WILSON DAS CHAGAS SILVA";"PPL";"PPL";"Não eleito";"457";"0,03"
"";"";"4411";"NIXON DÁRIO LAGES TELES DE OLIVEIRA";"PRP";"PT / PP / PTB / PHS / PR / PROS / PRP / SD";"Suplente";"453";"0,03"
"";"";"4377";"LINDOMAR GERVÁSIO DE SOUSA";"PV";"PV / PSL / PMN / PEN";"Não eleito";"420";"0,02"
"";"";"4300";"ALEXANDRE JOSÉ SÁ DE OLIVEIRA";"PV";"PV / PSL / PMN / PEN";"Não eleito";"418";"0,02"
"";"";"7012";"BELIZÁRIO DE OLIVEIRA CASTRO";"PT do B";"PMDB / PTN / PTC / PDT / PSB / PSD / PRB / DEM / PSDC / PT do B / PC do B / PPS / PSDB";"Suplente";"404";"0,02"
"";"";"4433";"ELIEZER DEVEZA MENDES";"PRP";"PT / PP / PTB / PHS / PR / PROS / PRP / SD";"Suplente";"339";"0,02"
"";"";"4413";"NAZAMARA BORGES RESENDE";"PRP";"PT / PP / PTB / PHS / PR / PROS / PRP / SD";"Suplente";"328";"0,02"
"";"";"5433";"BRENDA CECILIA QUEIROZ DE MELO";"PPL";"PPL";"Não eleito";"326";"0,02"
"";"";"4334";"JOSÉ DE RIBAMAR DE SOUSA ROCHA";"PV";"PV / PSL / PMN / PEN";"Não eleito";"322";"0,02"
"";"";"1444";"VALMIR PAZ GIL";"PTB";"PT / PP / PTB / PHS / PR / PROS / PRP / SD";"Suplente";"320";"0,02"
"";"";"4455";"MARIA DO ROSARIO DE FATIMA VITORINO DA SILVA";"PRP";"PT / PP / PTB / PHS / PR / PROS / PRP / SD";"Suplente";"313";"0,02"
"";"";"2077";"AFRANIO GOMES DE SENA";"PSC";"PSC";"Não eleito";"312";"0,02"
"";"";"5445";"MARIA DA PURIFICAÇÃO CARVALHO LIMA DE ALENCAR";"PPL";"PPL";"Não eleito";"305";"0,02"
"";"";"5522";"SEMIRAMES DE GUADALUPE MOTA SOUSA";"PSD";"PMDB / PTN / PTC / PDT / PSB / PSD / PRB / DEM / PSDC / PT do B / PC do B / PPS / PSDB";"Suplente";"300";"0,02"
"";"";"1416";"RAIMUNDO ALCEMIR DA SILVA";"PTB";"PT / PP / PTB / PHS / PR / PROS / PRP / SD";"Suplente";"298";"0,02"
"";"";"2533";"FILINTRO LURA DE SÁ NETO";"DEM";"PMDB / PTN / PTC / PDT / PSB / PSD / PRB / DEM / PSDC / PT do B / PC do B / PPS / PSDB";"Suplente";"265";"0,02"
"";"";"4322";"RITA DE CÁSSIA FERREIRA DE SOUSA";"PV";"PV / PSL / PMN / PEN";"Não eleito";"211";"0,01"
"";"";"3199";"FRANCISCO HILTON NASCIMENTO";"PHS";"PT / PP / PTB / PHS / PR / PROS / PRP / SD";"Suplente";"209";"0,01"
"";"";"1600";"HALLYSSON FERREIRA DIAS MONTEIRO";"PSTU";"PSTU";"Não eleito";"183";"0,01"
"";"";"3301";"CRHISTIANE LOURDES DE OLIVEIRA MACÊDO";"PMN";"PV / PSL / PMN / PEN";"Não eleito";"172";"0,01"
"";"";"4340";"AURICELIA SOUSA OLIVEIRA";"PV";"PV / PSL / PMN / PEN";"Não eleito";"166";"0,01"
"";"";"3134";"MARTA MARIA DE ARAÚJO DA SILVA";"PHS";"PT / PP / PTB / PHS / PR / PROS / PRP / SD";"Suplente";"154";"0,01"
"";"";"3636";"THUYLA KAYNARA DE OLIVEIRA MARTINS";"PTC";"PMDB / PTN / PTC / PDT / PSB / PSD / PRB / DEM / PSDC / PT do B / PC do B / PPS / PSDB";"Suplente";"150";"0,01"
"";"";"2112";"FAUSTO LUIZ DUARTE RIPARDO";"PCB";"PSOL / PCB";"Não eleito";"141";"0,01"
"";"";"3300";"ANTONIO DE PADUA DO REGO MONTEIRO";"PMN";"PV / PSL / PMN / PEN";"Não eleito";"96";"0,01"
"";"";"3311";"JOSÉ JOÃO DA SILVA";"PMN";"PV / PSL / PMN / PEN";"Não eleito";"80";"0,00"
"";"";"1919";"DAVI DE SOUSA SILVA";"PTN";"PMDB / PTN / PTC / PDT / PSB / PSD / PRB / DEM / PSDC / PT do B / PC do B / PPS / PSDB";"Suplente";"46";"0,00"
"";"";"3135";"EVA GOMES DA SILVA";"PHS";"PT / PP / PTB / PHS / PR / PROS / PRP / SD";"Suplente";"32";"0,00"
"";"";"2532";"RAIMUNDA NASCIMENTO SANTOS";"DEM";"PMDB / PTN / PTC / PDT / PSB / PSD / PRB / DEM / PSDC / PT do B / PC do B / PPS / PSDB";"Suplente";"15";"0,00"
"";"";"6578";"DIANA REIS LIMA DA CUNHA";"PC do B";"PMDB / PTN / PTC / PDT / PSB / PSD / PRB / DEM / PSDC / PT do B / PC do B / PPS / PSDB";"Suplente";"9";"0,00"
"";"";"1555";"# FRANCISCO TOMAZ TEIXEIRA";"PMDB";"PMDB / PTN / PTC / PDT / PSB / PSD / PRB / DEM / PSDC / PT do B / PC do B / PPS / PSDB";"Não eleito";"0";"0,00"
"";"";"4444";"# LAECIO DE SOUSA BORGES";"PRP";"PT / PP / PTB / PHS / PR / PROS / PRP / SD";"Não eleito";"0";"0,00"
"";"";"5021";"# CLEIDE NÁLIA DE SOUSA LOPES";"PSOL";"PSOL / PCB";"Não eleito";"0";"0,00"
"";"";"";"";"";"";"";"1.587.477";""
"";"";"";"";"";"";"";"1.587.477";""
"";"";"";"";"";"";"";"1.587.477";""
"PR";"Deputado Federal";"1900";"CHRISTIANE DE SOUZA YARED";"PTN";"PT / PDT / PRB / PTN / PC do B";"Eleito por QP";"200.144";"3,53"
"";"";"1414";"ALEX CANZIANI SILVEIRA";"PTB";"PSDC / PEN / PTB / PHS / PMN / PROS";"Eleito por QP";"187.475";"3,31"
"";"";"4545";"VALDIR LUIZ ROSSONI";"PSDB";"PSDB / DEM / PR / PSC / PT do B / PP / SD / PSD / PPS";"Eleito por QP";"177.324";"3,13"
"";"";"1511";"JOÃO JOSÉ DE ARRUDA JUNIOR";"PMDB";"PMDB";"Eleito por QP";"176.370";"3,11"
"";"";"2014";"HIDEKAZU TAKAYAMA";"PSC";"PSDB / DEM / PR / PSC / PT do B / PP / SD / PSD / PPS";"Eleito por QP";"162.952";"2,88"
"";"";"7777";"FERNANDO DESTITO FRANCISCHINI";"SD";"PSDB / DEM / PR / PSC / PT do B / PP / SD / PSD / PPS";"Eleito por QP";"159.569";"2,82"
"";"";"4040";"LUCIANO DUCCI";"PSB";"PSB";"Eleito por QP";"156.263";"2,76"
"";"";"1310";"JOSÉ CARLOS BECKER DE OLIVEIRA E SILVA";"PT";"PT / PDT / PRB / PTN / PC do B";"Eleito por QP";"155.583";"2,75"
"";"";"1122";"DILCEU JOÃO SPERAFICO";"PP";"PSDB / DEM / PR / PSC / PT do B / PP / SD / PSD / PPS";"Eleito por QP";"151.930";"2,68"
"";"";"1540";"HERMES PARCIANELLO";"PMDB";"PMDB";"Eleito por QP";"150.213";"2,65"
"";"";"2200";"FERNANDO LUCIO GIACOBO";"PR";"PSDB / DEM / PR / PSC / PT do B / PP / SD / PSD / PPS";"Eleito por QP";"144.305";"2,55"
"";"";"1120";"MARCELO BELINATI MARTINS";"PP";"PSDB / DEM / PR / PSC / PT do B / PP / SD / PSD / PPS";"Eleito por QP";"137.817";"2,43"
"";"";"1533";"OSMAR JOSE SERRAGLIO";"PMDB";"PMDB";"Eleito por QP";"117.048";"2,07"
"";"";"2323";"SANDRO ALEX CRUZ DE OLIVEIRA";"PPS";"PSDB / DEM / PR / PSC / PT do B / PP / SD / PSD / PPS";"Eleito por QP";"116.909";"2,06"
"";"";"1151";"RICARDO JOSÉ MAGALHÃES BARROS";"PP";"PSDB / DEM / PR / PSC / PT do B / PP / SD / PSD / PPS";"Eleito por QP";"114.396";"2,02"
"";"";"1330";"ENIO JOSÉ VERRI";"PT";"PT / PDT / PRB / PTN / PC do B";"Eleito por QP";"107.508";"1,90"
"";"";"2222";"LUIZ HILOSHI NISHIMORI";"PR";"PSDB / DEM / PR / PSC / PT do B / PP / SD / PSD / PPS";"Eleito por QP";"106.852";"1,89"
"";"";"1111";"NELSON MEURER";"PP";"PSDB / DEM / PR / PSC / PT do B / PP / SD / PSD / PPS";"Eleito por QP";"106.478";"1,88"
"";"";"2300";"RUBENS BUENO";"PPS";"PSDB / DEM / PR / PSC / PT do B / PP / SD / PSD / PPS";"Eleito por QP";"95.841";"1,69"
"";"";"5533";"EVANDRO ROGÉRIO ROMAN";"PSD";"PSDB / DEM / PR / PSC / PT do B / PP / SD / PSD / PPS";"Eleito por QP";"92.042";"1,62"
"";"";"4515";"LUIZ CARLOS JORGE HAULY";"PSDB";"PSDB / DEM / PR / PSC / PT do B / PP / SD / PSD / PPS";"Eleito por QP";"86.439";"1,53"
"";"";"2023";"EDMAR DE SOUZA ARRUDA";"PSC";"PSDB / DEM / PR / PSC / PT do B / PP / SD / PSD / PPS";"Eleito por média";"85.155";"1,50"
"";"";"6565";"ALIEL MACHADO BARK";"PC do B";"PT / PDT / PRB / PTN / PC do B";"Eleito por QP";"82.886";"1,46"
"";"";"4566";"JACOB ALFREDO STOFFELS KAEFER";"PSDB";"PSDB / DEM / PR / PSC / PT do B / PP / SD / PSD / PPS";"Eleito por média";"82.554";"1,46"
"";"";"4300";"LEANDRE DAL PONTE";"PV";"PV / PPL";"Eleito por QP";"81.181";"1,43"
"";"";"1512";"SERGIO DE SOUZA";"PMDB";"PMDB";"Eleito por média";"77.699";"1,37"
"";"";"1314";"ASSIS MIGUEL DO COUTO";"PT";"PT / PDT / PRB / PTN / PC do B";"Eleito por QP";"76.116";"1,34"
"";"";"1345";"ANTONIO WANDSCHEER";"PT";"PT / PDT / PRB / PTN / PC do B";"Eleito por média";"71.822";"1,27"
"";"";"3131";"DIEGO ALEXSANDER GONÇALO PAULA GARCIA";"PHS";"PSDC / PEN / PTB / PHS / PMN / PROS";"Eleito por QP";"61.063";"1,08"
"";"";"4070";"LEOPOLDO COSTA MEYER";"PSB";"PSB";"Eleito por média";"59.974";"1,06"
"";"";"2525";"OSMAR STUART BERTOLDI";"DEM";"PSDB / DEM / PR / PSC / PT do B / PP / SD / PSD / PPS";"Suplente";"81.789";"1,44"
"";"";"5515";"REINHOLD STEPHANES";"PSD";"PSDB / DEM / PR / PSC / PT do B / PP / SD / PSD / PPS";"Suplente";"78.064";"1,38"
"";"";"2030";"NELSON PADOVANI";"PSC";"PSDB / DEM / PR / PSC / PT do B / PP / SD / PSD / PPS";"Suplente";"75.519";"1,33"
"";"";"1322";"ANGELO CARLOS VANHONI";"PT";"PT / PDT / PRB / PTN / PC do B";"Suplente";"65.705";"1,16"
"";"";"2020";"PAULO EDUARDO LIMA MARTINS";"PSC";"PSDB / DEM / PR / PSC / PT do B / PP / SD / PSD / PPS";"Suplente";"63.970";"1,13"
"";"";"1010";"BERNARDINO BARRETO DE OLIVEIRA";"PRB";"PT / PDT / PRB / PTN / PC do B";"Suplente";"59.152";"1,04"
"";"";"2012";"SERGIO PAULO DE OLIVEIRA";"PSC";"PSDB / DEM / PR / PSC / PT do B / PP / SD / PSD / PPS";"Suplente";"58.924";"1,04"
